date,open,high,low,close,open_hfq,high_hfq,low_hfq,close_hfq,close_original,adj_factor,adj_factor_hfq,volume,amount,turnover,EP,BM,EV_EBITDA,FCF_Yield,ROE,Gross_Profit,Accruals,Asset_Growth,NBIS_W,ATVR_5_20,REV1,MOM_2_20,IND_RS_5,VOL20,AMIHUD20,THEME_HEAT,RSI,MACD,stock_code,stock_name
2023-05-05,34.21,35.52,29.51,29.94,403.45,418.62,349.28,354.22,59.65,0.5019279128248114,5.9383067896060355,1059712,6752877362.0,12.08,0.016713806661055847,0.12963926904043108,0.21242548050291493,0.010028283996633507,0.1550557693793927,0.25,-0.007095711348707311,0.08500437594064533,1.3066049999999984e-07,0.9253932887656106,0.0703170028818445,0.21785628341669616,-0.19803034542997966,1.1635764756492688,0.014120322477441915,-0.14684061455736128,42.214439653580285,2.3725544510976526,300502,新易盛
2023-05-12,30.17,34.14,29.35,31.53,356.87,402.62,347.46,372.57,62.77,0.5023100207105305,5.935478731878286,1818974,11504988916.0,8.294,0.015870960083476437,0.12310179876531895,0.21575880195520813,0.009522576050085862,0.1537741577969631,0.25,-0.014600243870312307,0.08347522451368011,2.0201509999999986e-07,0.6556003477934108,0.01099967648010347,-0.11364292998574899,0.05983217148699016,1.1189744123151384,0.015211480790927703,-0.02511406958567363,37.49138524974197,0.8742380856832384,300502,新易盛
2023-05-19,32.22,37.13,29.35,33.33,380.57,437.14,347.4,393.33,66.3,0.5027149321266968,5.932579185520362,2602114,16997745707.0,11.862,0.015013842527213085,0.11645363681579679,0.22118374227729423,0.009008305516327851,0.15270751609495206,0.25,0.015552685382044712,0.08220256382377064,8.665479999999994e-08,1.0010126582194008,-0.20317563188593657,-0.2331039104765723,0.045454127055995164,1.2370416300287448,0.016969958008675123,0.06179155931817326,45.85268745639702,0.7620087779033113,300502,新易盛
2023-05-26,32.42,36.54,30.51,34.91,382.8,430.38,360.87,411.56,69.4,0.5030259365994235,5.930259365994236,2295618,15137961925.0,10.466,0.014334327454368722,0.1111830339464482,0.23153094800156027,0.008600596472621232,0.15187240024512144,0.25,-0.0032392987694720085,0.08120614758428184,-1.9898050000000022e-07,0.9444143656294495,-0.07080745341614891,-0.09456526501643225,0.0690484360131649,1.1816571324504395,0.016417745825984396,0.004842280514228715,58.42945873638858,0.6859883433720881,300502,新易盛
2023-06-02,36.24,44.34,35.17,39.93,426.85,520.18,414.56,469.37,79.23,0.503975766755017,5.924144894610627,2309493,17894737726.0,10.494,0.012532215663210921,0.09720510180492128,0.22550874389247536,0.007519329397926553,0.15128177257062214,0.25,-0.015997758303356705,0.08050144175636353,2.068021999999999e-07,1.0209164315495582,0.03147017379051187,0.3937544267639014,0.14200088758307938,1.0601558921436631,0.01499256257318433,0.21482775875982402,63.95796847322097,2.219497251300517,300502,新易盛
2023-06-09,38.87,42.72,37.33,41.63,457.2,501.54,439.46,489.03,58.89,0.706911190354899,8.30412633723892,1931518,13148308391.0,7.446000000000001,0.01202045091117012,0.09323564052535448,0.21180677297058545,0.007212270546702072,0.1509448005501702,0.25,0.014740194575993652,0.08009938449269198,1.9633109999999985e-07,0.7396443826289892,0.04162561576354695,0.2926808871683496,0.08299317303618992,1.0690365520816478,0.014225190466512829,0.017143192062298036,76.05063290600147,2.364464245308355,300502,新易盛
2023-06-16,41.13,48.96,41.0,48.6,483.18,573.5,481.7,569.3,68.64,0.708041958041958,8.293997668997669,3185596,20314545513.0,10.314,0.01029653027637885,0.07986419166811741,0.1961867182004634,0.00617791816582731,0.15086671452423017,0.25,0.02929080020262851,0.08000621635998367,2.80386e-07,1.0654958677575879,0.030706463388447514,0.3547096706974886,0.10813920427466805,0.7345559788983241,0.011580699324868,0.17215209364665326,75.3007217279302,3.381068067926705,300502,新易盛
2023-06-23,49.31,57.55,49.0,49.88,577.54,672.55,574.0,584.12,70.44,0.7081203861442363,8.292447473026689,2245214,16652275770.0,12.12,0.01003230496054555,0.07781474970069178,0.1821993529450012,0.00601938297632733,0.1509448005501702,0.25,0.01734772769145505,0.08009938449269197,3.354421999999999e-07,1.1717913112361458,-0.0218018018018018,0.5750680916074428,0.04865861163445384,0.9534189753678957,0.012378733325606583,0.2902755718809443,63.52536004730947,4.699176459293383,300502,新易盛
2023-06-30,49.58,50.35,38.95,48.12,580.58,589.48,458.07,563.79,67.97,0.707959393850228,8.294688833308813,3639957,22603425382.0,11.786,0.010399238807814052,0.08066084195907122,0.1711861243079801,0.006239543284688431,0.15128177257062214,0.25,0.03179405213682251,0.08050144175636353,3.4610199999999935e-08,1.1781876343162077,-0.06380337636544198,-0.019309243438289436,-0.03671562115741511,1.0956145246750366,0.013151414274743955,-0.1594395209818816,60.249276650693325,2.5389502893123534,300502,新易盛
2023-07-07,48.5,52.57,43.32,47.77,568.15,615.08,508.46,559.75,67.48,0.7079134558387671,8.295050385299348,3772180,25841731405.0,12.216,0.01047543168164145,0.08125182572891997,0.16405293401700805,0.00628525900898487,0.15187240024512144,0.25,-0.005905561822852272,0.08120614758428184,2.398999999999997e-08,1.089109793597922,-0.024255319148936083,0.1943191892151407,0.013400548339137508,1.1270331859374982,0.012770334730044044,0.12215433470300059,53.01260022739479,2.3783202648101636,300502,新易盛
2023-07-14,47.08,48.43,41.65,46.28,551.77,567.33,489.27,542.54,65.39,0.7077534791252486,8.296987306927663,2790986,17710376779.0,9.038,0.010812691690406485,0.08386775529538693,0.1602477093425785,0.00648761501424389,0.15270751609495206,0.25,-0.006804177687445655,0.08220256382377063,3.4246579999999993e-07,0.8059927765567754,-0.06912991656734202,-0.057204207000788876,-0.05649436845422906,1.1555950190023092,0.012583628079609733,-0.05504012796371412,51.26422250089224,1.1339090822088806,300502,新易盛
2023-07-21,46.28,49.5,38.21,39.3,542.63,579.68,449.59,462.1,55.62,0.7065803667745415,8.308162531463504,2355015,14705190235.0,7.6259999999999994,0.012733113776895982,0.09876335152851162,0.16426136018742113,0.007639868266137589,0.1537741577969631,0.25,-0.007648339268130355,0.0834752245136801,7.694489999999997e-08,0.7501106575443848,0.09977973568281939,-0.06256005837757173,-0.12340365740167969,0.980229201347306,0.012802949551925619,-0.027886376273523167,35.26011560525794,-0.0260935950161425,300502,新易盛
2023-07-28,38.95,42.6,36.62,37.14,458.07,500.22,431.23,437.24,52.6,0.7060836501901141,8.31254752851711,1832865,10174167577.0,5.934,0.01347365028088347,0.10450726211821504,0.16951288381737267,0.008084190168530082,0.1550557693793927,0.25,-0.01876331847152361,0.0850043759406453,4.5870039999999997e-07,0.6817946802931948,0.027541827541827546,-0.1916967627749493,-0.08104502589663076,0.741797316401788,0.011773254027438547,-0.07038539820287576,32.590529246095244,-1.487429040806667,300502,新易盛
2023-08-04,36.46,40.33,35.43,40.09,429.42,474.04,417.48,471.24,56.73,0.706680768552794,8.306716023268113,2206558,11849439628.0,7.144,0.012482199337291396,0.09681715427963349,0.1805797728608698,0.007489319602374837,0.15653245819682068,0.25,0.005705975031745946,0.0867662832480628,2.606894999999999e-07,0.9607961804725871,0.019968879668049833,-0.1948309786481639,0.05967958131198592,0.7321614904279945,0.013238330186844872,-0.012538439872949194,29.2596348863609,-1.635737335635902,300502,新易盛
2023-08-11,40.63,42.78,35.72,35.75,477.42,502.28,420.85,421.18,50.65,0.7058242843040474,8.315498519249754,1736591,9606193224.0,5.6240000000000006,0.013997520879217122,0.10857062140057362,0.18755928454178242,0.008398512527530273,0.15818130369559125,0.25,-0.026176201068770014,0.08873359883872756,-1.213589e-07,0.8544515344750161,0.019323671497584516,-0.20137471408898033,-0.0745293263654474,0.6084457607171588,0.014107754811656176,0.007745165688614791,36.65187063720275,-1.69799848312649,300502,新易盛
2023-08-18,35.13,37.98,33.14,33.14,414.1,446.87,391.13,391.13,47.0,0.7051063829787234,8.321914893617022,1851538,9232508534.0,5.998,0.015099920682921306,0.11712129496290002,0.19898330118188348,0.009059952409752783,0.1599767131771761,0.25,0.0035922927827958455,0.09087578685293674,-1.6373560000000004e-07,0.9713360323729339,-0.021638776687824546,-0.1175871347971863,-0.04186392997556598,0.5063279613563384,0.01374247067244785,-0.07221480369207292,38.547120415316364,-2.0959356704724996,300502,新易盛
2023-08-25,33.12,35.46,30.53,30.85,390.88,417.89,361.08,364.78,43.8,0.7043378995433791,8.328310502283104,1971906,9280005488.0,6.3839999999999995,0.01622078999779618,0.12581522577213958,0.2069778323661955,0.009732473998677707,0.1618908190374658,0.25,0.023093697583998533,0.09315959713348662,-1.1727899999999992e-07,1.0153479125087022,0.006310096153846145,-0.09871441352549193,-0.03204142662125353,0.5745769463014417,0.015731070443800003,-0.05076417731243943,19.280843147737556,-2.3095701326532208,300502,新易盛
2023-09-01,32.67,33.2,30.15,31.18,385.7,391.87,356.63,368.49,44.25,0.704632768361582,8.327457627118644,2102108,9489997827.0,6.803999999999999,0.016049113900962544,0.12448363422291556,0.21642456587880174,0.009629468340577527,0.16389391131620618,0.25,-0.017294397924966943,0.09554958132087371,-2.2926499999999944e-08,1.0969770253753006,-0.0037488284910967007,-0.21425901149518234,-0.018639988521074402,0.5026194053541384,0.015064521594446455,-0.05849477316222971,31.60305343173708,-2.2502247789616447,300502,新易盛
2023-09-08,31.4,31.76,28.87,29.13,371.12,375.24,341.89,344.94,41.39,0.703793186760087,8.333897076588547,1176159,5087370606.0,3.808,0.017178557206728874,0.13324406848851722,0.2288432923114802,0.010307134324037324,0.16595489884272502,0.25,-0.02086378198155345,0.09800864306808366,-6.9039999999999604e-09,0.6624336783393504,0.038212435233160646,-0.13743187986012773,-0.041705941828603765,0.4813247586213042,0.01556592463322335,-0.02690277070802157,29.15162454505304,-2.2198348834769845,300502,新易盛
2023-09-15,29.32,32.28,28.15,28.32,347.08,381.25,333.66,335.55,40.25,0.7036024844720496,8.33664596273292,1901695,8200032238.0,6.156000000000001,0.017669893059039973,0.13705507468469302,0.2382373843145655,0.010601935835423983,0.16804179182023646,0.25,-0.007069957107709484,0.10049861383476145,-1.044259999999986e-08,1.0635798202995237,0.016042780748663166,-0.09218023669963415,-0.0048588765530864775,0.5213023644564099,0.017376846119374796,-0.013955549685903183,34.33609958007567,-1.9569279122545993,300502,新易盛
2023-09-22,28.32,31.78,26.74,31.45,335.55,375.49,317.36,371.7,44.64,0.7045250896057348,8.326612903225806,2069415,8499817337.0,6.698,0.015911331365087825,0.1234149352963595,0.25001666105801745,0.009546798819052694,0.1701221983582485,0.25,0.05771325591150797,0.10298084532352349,1.0659799999999999e-07,1.1417369811447757,-0.004304160688665792,-0.09480193457983588,0.10522182911999556,0.6094263111095067,0.016297723770844187,-0.014539380626657484,49.40047961077851,-1.701462745543214,300502,新易盛
2023-09-29,31.03,33.52,29.89,32.43,366.84,395.49,353.67,382.9,46.0,0.705,8.32391304347826,2389146,10711029718.0,9.67,0.015430507907246751,0.11968546762474581,0.2507263698667993,0.00925830474434805,0.17176013744156957,0.25,0.024340728983268282,0.10493514795380587,7.621499999999958e-09,1.6285600951744772,-0.028478964401294604,-0.024479512492292854,0.13976497139491184,0.6454024533961479,0.01760414034401886,0.21203244572450708,62.02623906072619,-0.7867370051358087,300502,新易盛
2023-10-13,31.82,32.88,29.85,30.19,375.9,388.17,353.26,357.13,42.87,0.7042220667133194,8.330534173081409,1812727,8103846613.0,5.87,0.016575401504869563,0.12856574081055006,0.25014891134958867,0.009945240902921737,0.17374788236669075,0.25,-0.011291542858506663,0.1073068204873279,-1.869450000000006e-08,0.8654625875287068,0.029309801449732054,0.08000353173564967,-0.06542547207191318,0.6323990391715864,0.015462647178814612,-0.0012547356167937397,58.18022746443988,-0.40630143525029183,300502,新易盛
2023-10-20,29.58,30.32,25.58,25.68,350.13,358.61,303.94,305.17,36.56,0.7024070021881837,8.347100656455142,1516631,5966638921.0,4.912000000000001,0.019486424121184273,0.15114484871769887,0.2539392087912195,0.011691854472710563,0.17564057327260904,0.25,-0.016675515806214465,0.10956507957242637,-1.072237000000001e-07,0.7496375429111083,0.02722323049001818,-0.05309456016757519,-0.09947488831134021,0.6221005780020262,0.017211685155121288,-0.08604004640861686,23.55637029945197,-1.1900981989966226,300502,新易盛
2023-10-27,25.05,25.23,22.15,22.72,297.93,299.99,264.42,271.0,32.41,0.7010182042579451,8.36161678494292,2249102,7466821233.0,7.281999999999999,0.02202514839049349,0.17083625506472302,0.2664464262298893,0.013215089034296093,0.17740883259314325,0.25,-0.009012214721219504,0.1116748734446958,1.0181309999999994e-07,1.0282406099826569,-0.014153029632905767,-0.19509899620451354,-0.13264167592182863,0.6933442236370682,0.01884089671661483,-0.17311687029115547,8.587257616618444,-2.2500098641855644,300502,新易盛
2023-11-03,22.71,23.46,20.98,22.43,270.92,279.57,251.0,267.63,32.0,0.7009375,8.3634375,2089602,6593398244.0,6.768000000000001,0.022309914018368796,0.17304501627599228,0.29008091797161994,0.013385948411021278,0.17902521413776545,0.25,0.04863183161534165,0.11360345475541839,1.4282839999999993e-07,1.0902061855494487,0.020484171322160183,-0.40126268292173284,-0.032611652449364925,0.5026254436385211,0.020095391368520482,-0.045044030392028436,19.66759002515839,-2.4359447481584375,300502,新易盛
2023-11-10,22.65,30.64,22.41,30.0,270.26,362.31,267.46,354.9,42.6,0.704225352112676,8.330985915492956,5281539,20579705078.0,17.101999999999997,0.016680379047733736,0.12937999050235022,0.30296346172313426,0.010008227428640241,0.18046462910002944,0.25,0.034367749873079285,0.11532088886237957,5.179949999999991e-08,1.8968500443445333,-0.004133654839820755,-0.007495526880238357,0.3186844710702914,0.9535168749945517,0.0212269179037804,0.635510743751523,75.60405299252957,-0.3856639316429131,300502,新易盛
2023-11-17,30.68,34.08,29.0,33.02,362.81,402.0,343.38,389.73,46.83,0.7051035660901133,8.32222934016656,4307227,18825484137.0,13.95,0.015154796227498851,0.11754693261873127,0.29924243430828984,0.00909287773649931,0.18170473547565769,0.25,0.03117533191599048,0.11680051846301542,7.763809999999994e-08,1.2371956897588825,0.02894211576846295,0.18719256119706806,0.10999674518614189,1.0158578287471538,0.01748276578568999,0.1876824617800978,79.57422323869945,0.9132562420454526,300502,新易盛
2023-11-24,32.44,34.01,29.76,29.98,383.06,401.18,352.19,354.66,42.57,0.7042518205308903,8.331219168428472,3177404,14434395800.0,10.29,0.016691506718879656,0.12946630136993018,0.27822298588362765,0.010014904031327793,0.18272628484590006,0.25,-0.019706454837890616,0.11801937735804839,9.658899999999994e-08,0.8555393888933233,-0.028104575163398593,0.33236128440818047,-0.06760764289002896,0.9878689637400686,0.01535948284898006,0.03620040118909769,68.05922791669578,1.1915162848141634,300502,新易盛
2023-12-01,29.63,36.59,29.63,35.16,350.62,430.9,350.62,414.43,49.83,0.7055990367248645,8.316877383102549,3257985,15036268326.0,10.548,0.014232405330830835,0.11039248336378006,0.25249159694282214,0.008539443198498501,0.18351342114353625,0.25,0.01606569894013132,0.11895854692334264,1.658295999999998e-07,0.813104644433894,-0.04615384615384621,0.36518050830435433,0.17879648866571185,0.9821283303855782,0.013173622283555586,0.0435579793539673,62.883771924997944,1.4783640524430695,300502,新易盛
2023-12-08,34.58,41.14,33.11,38.28,407.76,483.35,390.8,450.41,54.2,0.7062730627306273,8.310147601476015,3849810,19532269908.0,12.468,0.01307239737283208,0.10139497688271962,0.2342888159162842,0.007843438423699249,0.18405392676419927,0.25,0.028493665138339563,0.11960344975697088,1.3419229999999994e-07,1.0553580497625246,-0.0538957234915054,0.1485913987790537,0.10644279410229207,0.76139186538099,0.011233777797780438,0.09154207762384933,64.389114065423,2.0589340306075066,300502,新易盛
2023-12-15,37.43,39.41,35.36,36.0,440.53,463.42,416.74,424.06,51.0,0.7058823529411765,8.314901960784313,3201996,17044472842.0,10.370000000000001,0.01390031587311145,0.10781665875195852,0.2215448818725263,0.00834018952386687,0.1843394122029824,0.25,-0.006871832875553441,0.11994407594362361,-5.597000000000011e-08,0.9497206703823636,-0.02758247701460248,0.12813480165788083,-0.036478205038474876,0.663889063326183,0.010545290022689242,0.05885741572709158,62.61624301998371,2.1890085564638184,300502,新易盛
2023-12-22,36.25,37.6,33.78,34.46,427.03,442.59,398.54,406.36,48.85,0.705424769703173,8.318526100307063,2370796,12003091522.0,7.676,0.014521513970749047,0.112634930791367,0.2154497661839458,0.008712908382449428,0.1843654462728674,0.25,-0.01453121610221987,0.11997513842437846,8.695929999999995e-08,0.7477473089401613,-0.03167290526921973,0.16144989232890017,-0.030519737343934428,0.6366164721685336,0.010121748112729737,-0.03665375985854709,49.652996841040114,1.3703221859092949,300502,新易盛
2023-12-29,34.59,35.9,32.8,34.8,407.84,422.91,387.26,410.23,49.32,0.705596107055961,8.31772100567721,1763903,8559601566.0,5.714,0.01437963711011529,0.11153447457099157,0.21099171237046152,0.008627782266069174,0.18413162488377893,0.25,-0.012644990548880101,0.11969615506024417,2.283967999999999e-07,0.6308932317474784,-0.027752639517345523,-0.04821961771224692,-0.026020492563650688,0.5458340700021421,0.010131839884552844,-0.024283047990599216,34.745154339652316,0.5600279585131318,300502,新易盛
2024-01-05,34.4,35.53,31.31,31.51,405.62,418.71,370.05,372.36,44.72,0.7046064400715564,8.326475849731665,1456349,6818010397.0,5.895,0.015881033685560524,0.12317993383276758,0.21191400894943904,0.009528620211336315,0.18375977631722287,0.25,-0.011484463835784565,0.11925248493900024,6.158009999999991e-08,0.7543652519635324,-0.02286585365853666,-0.08215175846964407,-0.019848532350582593,0.5653561612162573,0.012981378728517644,-0.01460556423010248,33.528980187311774,-0.04573592951548022,300502,新易盛
2024-01-12,31.43,32.83,30.68,31.15,371.45,387.51,362.73,368.16,44.21,0.7045917213300158,8.3275277086632,1613810,7275347638.0,5.224,0.016064570511461065,0.12460352215314628,0.22121018103499632,0.00963874230687664,0.18307003693075932,0.25,-0.010684828272803204,0.11842952423740816,9.025140000000003e-08,0.8287459347849805,-0.03452685421994883,-0.184854723557064,-0.0033053303873270545,0.5139290362246833,0.015984971069904628,-0.037909707888220415,37.37604881370506,-0.5815793371211342,300502,新易盛
2024-01-19,30.74,37.26,30.72,36.03,363.47,438.64,363.22,424.39,51.04,0.7059169278996865,8.314851097178684,2557721,12519560135.0,8.284,0.013888741921510189,0.10772688634666963,0.22525982566321143,0.008333245152906113,0.1821405488938669,0.25,0.008910051943825372,0.11732050807568878,-1.3396549999999998e-07,1.3048751673418149,-0.08957415565345084,-0.041318041833907415,0.18262375006229503,0.6094538253038385,0.016923318405745548,0.14056710241885137,53.77532227898801,0.28777182010530566,300502,新易盛
2024-01-26,37.43,39.3,35.64,36.71,440.53,462.19,419.95,432.3,52.0,0.7059615384615385,8.313461538461539,2948585,15721507929.0,9.548,0.013631472934677528,0.10573140057397185,0.2204694021197282,0.008178883760806516,0.18098573933578946,0.25,-0.003388115210715361,0.11594265014445847,2.3152859999999993e-07,1.3112682826160647,-0.01956119481892693,0.11794624599302361,0.03808576959431398,0.6233680188451366,0.016217252169319494,0.13086005233851505,66.78362572552649,1.113965818277677,300502,新易盛
2024-02-02,36.13,36.13,29.01,32.07,425.55,425.55,343.54,378.78,45.5,0.7048351648351648,8.324835164835164,2581390,11597194431.0,8.358,0.015603722214905273,0.12102899017993474,0.22376204236126618,0.009362233328943164,0.17962353273331969,0.25,0.00023323183019213832,0.11431733698519438,1.6770469999999992e-07,1.0642388743736648,-0.0737018425460636,-0.03073834746078552,-0.04787855737177016,0.8183662521380551,0.016839255312533632,-0.18907142412605155,47.642436146036374,-0.4183272660850079,300502,新易盛
2024-02-09,31.71,41.4,30.81,38.78,374.66,486.39,364.29,456.18,54.9,0.7063752276867031,8.309289617486339,2214438,11242844838.0,8.965,0.012903851764621251,0.10008766671146227,0.21953437658122918,0.0077423110587727505,0.17839855006357838,0.25,0.004280799787863477,0.11285575219373081,2.651744999999999e-07,1.0188042149267185,-0.017500683620453872,0.15367151641410626,0.12325136546927573,0.9083888399343161,0.016757701266304374,0.12193620999614355,56.269949836809026,0.4869210648588904,300502,新易盛
2024-02-23,41.68,46.63,40.44,42.4,489.52,546.58,475.28,497.84,59.96,0.7071380920613742,8.302868579052701,3100998,18997485245.0,10.042,0.01180215498660406,0.09154244611015346,0.20626949684379495,0.007081292991962435,0.17671826559237713,0.25,-0.0003589565625282704,0.11085092527731519,2.0975879999999993e-07,1.0970067729834276,-0.00926806083650189,0.17253855512518246,0.07520200305986746,1.1249873066297829,0.015734731261529227,0.2877192584126185,59.93019196914826,2.32934543243163,300502,新易盛
2024-03-01,41.08,46.75,40.96,45.85,482.6,548.06,481.29,537.69,64.8,0.7075617283950618,8.297685185185186,2812360,17433683191.0,9.108,0.010914097523053699,0.08465430131015282,0.1999137739353643,0.006548458513832219,0.17489682204090726,0.25,0.014815797449936559,0.10867767478235117,3.77702e-07,1.0109329041455029,-0.03662109375,0.11029821302026188,0.043919248529705524,1.2010981537756142,0.017193116523131085,0.005130107891995281,72.02685421672513,2.5710191818002173,300502,新易盛
2024-03-08,46.78,52.4,45.37,48.72,548.39,613.11,532.09,570.7,68.81,0.7080366225839267,8.29385263769801,2645862,18086688581.0,8.565999999999999,0.010271169364368064,0.07966748183642255,0.1825253684769098,0.006162701618620838,0.17296249110335357,0.25,-0.00593675728150512,0.10636973300503368,9.671469999999991e-08,0.9396149838102384,0.03682130226752656,0.44606465675592355,0.07177342355887972,1.0346378440545938,0.013404390882887819,0.10033675609440404,54.122287965452806,3.2621743585168304,300502,新易盛
2024-03-15,46.26,55.46,45.83,54.55,542.38,648.43,537.36,637.97,76.98,0.7086256170433878,8.28747726682255,2637688,18117255557.0,8.540000000000001,0.009173444022585006,0.07115306535417977,0.1664647274810978,0.0055040664135510035,0.17094529666526256,0.25,0.027027961647983524,0.10396292286398798,4.7641119999999987e-07,0.9421888790716882,-0.019324697387980372,0.22921433942577563,0.07717223284235697,1.0711312209357489,0.01199549858374342,0.03191436908933485,70.09345794052852,3.3268931673924556,300502,新易盛
2024-03-22,54.57,58.27,51.98,56.5,638.14,680.78,608.25,660.37,79.7,0.7089084065244667,8.28569636135508,2717582,21060361419.0,8.8,0.008856838432424992,0.06869734008974349,0.15709350611036416,0.005314103059454995,0.16887654878519678,0.25,0.006690937580570645,0.10149460187172848,2.3927299999999917e-08,1.005312160838461,-0.0039555471840269085,0.24920557553369937,0.043662256463363525,0.8074361761462002,0.010120718401263341,0.11846270565911225,66.10915492550384,3.9992659466589444,300502,新易盛
2024-03-29,55.28,56.5,46.43,47.43,646.37,660.37,544.27,555.8,67.0,0.707910447761194,8.2955223880597,2552983,18189864981.0,8.268,0.010550524381868273,0.08183427609256815,0.1500347808718402,0.006330314629120964,0.16678835771294337,0.25,-0.01999814764193871,0.09900308228678606,1.7126500000000002e-07,0.967753262703017,-0.01454775458570512,0.05572710642173173,-0.13326118865322123,0.7768027046086681,0.008956625534513334,-0.08924989339303209,48.82439382555642,1.9458050893328291,300502,新易盛
2024-04-05,47.65,52.03,47.07,47.98,558.44,608.91,551.68,562.14,67.77,0.707982883281688,8.294820717131474,1096338,7676458446.0,5.916666666666667,0.010429582564235353,0.08089620081430819,0.14931238299096933,0.006257749538541212,0.1655395962626965,0.25,-0.02214962847799659,0.09751312590705032,1.241915999999999e-07,0.7764500871200343,-0.005972526378658305,0.0650408733841592,-0.016671067839854947,0.7825037831637227,0.010271516044952871,-0.04443150629458121,49.967721108135734,1.4066797218354026,300502,新易盛
2024-04-12,47.14,51.22,45.5,49.21,552.51,599.52,533.57,576.38,69.5,0.7080575539568346,8.293237410071942,1529381,10432356865.0,4.954,0.010168895985206506,0.07887420676835007,0.14946262619700384,0.006101337591123903,0.16348765027376322,0.25,-0.00017727202134103898,0.09506485204619415,4.68399999999992e-09,0.6664424564381995,-0.009712928987696934,0.004876520608481649,0.06776483522347265,0.7822114226424589,0.01148807309921681,-0.007830885416393766,42.045896536022404,0.45980126719628345,300502,新易盛
2024-04-19,48.78,51.43,47.43,48.71,571.44,601.99,555.8,570.62,68.8,0.7079941860465117,8.293895348837209,1537168,10772630753.0,4.978,0.01027327800106779,0.07968383730384944,0.15106237517835308,0.006163966800640674,0.161499905348642,0.25,-0.012545374801666643,0.0926931795126721,5.9226999999999846e-08,0.7931171831308353,0.013241106719367624,-0.03364770171778231,-0.006260094187953036,0.6219028143432912,0.01222961313267346,0.02731460284954988,51.4967021779759,0.5011254400041523,300502,新易盛
2024-04-26,43.85,61.14,42.07,59.43,514.63,713.88,494.05,694.12,83.8,0.7091885441527447,8.283054892601433,2417559,18054782268.0,7.830000000000001,0.008420181245701028,0.06531044447367503,0.15268820691495355,0.005052108747420616,0.15960721444272374,0.25,0.023481378325732712,0.09043492042757365,3.595341999999999e-07,1.30499999997825,0.002843433445886001,0.19239122478723292,0.18150172490167726,0.7779129007897648,0.013618389793041455,0.10970718194830338,68.31648657735646,1.8381472234208616,300502,新易盛
2024-05-03,60.28,62.64,60.28,61.35,704.0,731.17,703.92,716.35,86.5,0.7092485549132949,8.28150289017341,644557,5597421838.0,5.22,0.008156664571018943,0.06326649902315415,0.1493512259886002,0.004893998742611366,0.1588833939391728,0.25,-0.015985896476444366,0.08957129593241005,4.116149999999999e-07,1.211965811945095,-0.04206629648325766,0.24850867738006543,0.19509041562206164,0.7828341446275787,0.013898480627971145,0.23484347351657453,75.73680602789474,2.9113105224069216,300502,新易盛
2024-05-10,62.78,63.41,57.57,59.45,732.82,740.07,672.72,694.37,83.83,0.7091733269712513,8.283072885601813,1453995,12276339570.0,4.708,0.008417348552262609,0.06528847291960482,0.14229440114341196,0.005050409131357565,0.1571727150208558,0.25,-0.015125132356132756,0.08753020396282533,1.6693319999999996e-07,0.8307746602994394,-0.006745362563237878,0.2366846403748546,-0.04160914480375377,0.7405401393081384,0.011212417599164205,0.015895258038026036,68.14268142290283,3.1492797520699796,300502,新易盛
2024-05-17,60.59,61.0,55.78,60.28,707.54,712.24,652.13,704.0,85.0,0.7091764705882353,8.282352941176471,1486319,12302544960.0,4.814,0.008301449426543001,0.0643895108671285,0.13541900283536668,0.0049808696559258,0.15562425498201307,0.25,-0.008076643222719343,0.08568266301480565,1.3069769999999991e-07,0.8647386383893527,-0.02444987775061125,0.18884794919329584,0.02100329183166949,0.7184496040882402,0.009892561951624619,-0.017561483991365964,62.681846926770724,2.4319821283888956,300502,新易盛
2024-05-24,58.91,66.11,58.73,60.5,688.19,771.19,686.05,706.47,85.3,0.7092614302461899,8.282180539273154,1620533,14320482716.0,5.248,0.008271262337719208,0.06415536719124805,0.12690526672865543,0.004962757402631524,0.15426204837954333,0.25,0.016683802837246128,0.08405734985554157,1.2736649999999996e-07,0.9602927721690705,0.018762919383049748,0.2689365227008741,0.02851747253681136,0.6741453412250581,0.007761417015874558,0.057797569985576835,48.74213836048811,2.6183578831576853,300502,新易盛
2024-05-31,62.35,65.2,59.33,61.52,727.8,760.65,692.97,718.25,86.73,0.7093277989161766,8.281448172489334,1293030,11413864582.0,4.188000000000001,0.008134125023277178,0.06309167287175725,0.12376387730136396,0.004880475013966307,0.15310723882146585,0.25,-0.013113676628326826,0.08267949192431123,6.66380999999999e-08,0.8836375144871055,0.014439274827530824,0.021027553120048448,0.024257107293410463,0.3768140217710542,0.00620153507203561,-0.005557246817645091,56.767794627801926,2.1519241644725824,300502,新易盛
2024-06-07,62.43,69.51,62.35,64.65,728.7,810.38,727.88,754.39,91.12,0.709503950834065,8.2790825285338,1402060,13170194417.0,4.54,0.007740315103356721,0.06003711856257551,0.12096973099447612,0.004644189062014033,0.15217775078457343,0.25,-0.009731069355743294,0.08157047576259187,1.535283e-07,0.9664715273876218,-0.004831647289747831,0.11791376522097707,0.06419496467251873,0.5276055402410806,0.008291063883282334,0.06959185056311108,51.9178822218971,2.6595629196128883,300502,新易盛
